0.22165640042045665 0.19498054432493714 0.6010165533945064
0.43091491401624094 0.8519775389930373 0.006439012981629494
0.9420880610622686 1.1679655230292059 -0.25785141065756734
0.7126983895558034 1.34316278058835 0.5673244473680631
0.14274425633223264 0.4456189896656054 0.6602601510266782
0.6197596773761931 0.8662611427553579 0.36594364243974215
0.21343166189427543 0.69358209680183 0.18737170940434295
0.6236879596790016 1.1004102802985356 -0.14411550330203868
0.4065168806842011 0.023241863957170983 0.23891938275292607
0.6860786150483222 1.1863974766475471 -0.5708611657926933
0.4806944779161173 1.9923349925422231 0.21309224460518916
0.4526013524837216 0.6316082797195888 0.5310527992568341
0.8337751988900105 0.8444257960768367 0.06914988579704531
0.1343467586899626 0.15529938584178815 0.15223249447225928
0.6135402055446298 0.9789795040444493 0.11435661819342023
