0.3825028673987996 -0.24840620522025314 0.449507431918258
0.956450717039018 0.7886142202557791 -0.3798481674216906
0.052218535211441375 0.2692191835770679 0.931978053276485
0.3539069235277248 0.17823616801526793 0.6380697748576715
0.3118152204106184 0.45182806592452157 0.44251592064401873
0.6441116808665026 0.3564822337819067 0.3755824443216822
0.781233035179221 0.8213015765469777 -0.19534260739474113
0.7622026465342543 1.122875707054289 0.6166565173014733
0.6892396091646998 0.9424172803134866 0.25607091210814426
0.3885279931827488 0.9338508277772173 0.45470489889541904
0.4001033300842307 -0.09266033273060176 0.6595465531895552
0.5404389296871336 0.42598461491389433 0.3251465310203748
0.4196118147892084 0.11971793344449666 0.30489278921120166
0.24097507865166679 0.4574003328045668 0.2655102070698539
0.5512036250086024 0.6834719651985703 0.7700780803646228
